id,numero_da_amostra,tipo_da_forma_de_abastecimento,ano,mes,data_da_coleta,area,zona,latitude,longitude,parametro,resultado,procedencia_da_coleta,ponto_de_coleta
1,250104000556,SAA,2025,3,2025-03-27,MASSARANDUBA,Urbana,-12.9253958,-38.5019419,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
2,250104000551,SAA,2025,3,2025-03-27,SETE PORTAS,Urbana,-12.9686314,-38.4967082,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
3,250104000531,SAA,2025,3,2025-03-26,PIRAJA,Urbana,-12.8983029,-38.4584337,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
4,250104000517,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9786105,-38.4322751,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
5,250104000525,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9474788,-38.4816556,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
6,250104000544,SAA,2025,3,2025-03-27,CAMPINAS DE BROTAS,Urbana,-12.9809882,-38.4786879,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
7,250104000561,SAA,2025,3,2025-03-27,MONTE SERRAT,Urbana,-12.9293799,-38.5164245,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
8,250104000564,SAA,2025,3,2025-03-31,FEDERACAO,Urbana,-12.9975004,-38.5127773,Escherichia coli,PRESENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
9,250104000536,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
10,250104000541,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.890687,-38.4088068,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
11,250104000538,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8865546,-38.419571,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
12,250104000523,SAA,2025,3,2025-03-25,COSTA AZUL,Urbana,-12.9852244,-38.4374353,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
13,250104000518,SAA,2025,3,2025-03-25,IMBUI,Urbana,-12.9695384,-38.4323755,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
14,250104000516,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9797437,-38.436922,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
15,250104000513,SAA,2025,3,2025-03-25,PARALELA,Urbana,-12.9565084,-38.4291786,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
16,250104000511,SAA,2025,3,2025-03-25,SANTA CRUZ,Urbana,-13.0036119,-38.4785485,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
17,250104000530,SAA,2025,3,2025-03-26,SAO CAETANO,Urbana,-12.9368449,-38.4886624,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
18,250104000540,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8969197,-38.405897,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
19,250104000534,SAA,2025,3,2025-03-26,VALERIA,Urbana,-12.8730556,-38.4352778,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
20,250104000533,SAA,2025,3,2025-03-26,VALERIA,Urbana,-12.8792686,-38.4385021,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
21,250104000521,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Escherichia coli,AUSENTE,ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
22,250104000560,SAA,2025,3,2025-03-27,MONTE SERRAT,Urbana,-12.9576787,-38.4968458,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
23,250104000550,SAA,2025,3,2025-03-27,LUIS ANSELMO,Urbana,-12.9754055,-38.4870492,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
24,250104000524,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9483085,-38.4790421,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
25,250104000545,SAA,2025,3,2025-03-27,BROTAS,Urbana,-12.9907486,-38.485112,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
26,250104000542,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.881804,-38.4111157,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
27,250104000515,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
28,250104000514,SAA,2025,3,2025-03-25,PARALELA,Urbana,-12.9514076,-38.4297578,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
29,250104000557,SAA,2025,3,2025-03-27,RIBEIRA,Urbana,-12.9161779,-38.4973911,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
30,250104000535,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
31,250104000519,SAA,2025,3,2025-03-25,JARDIM ARMAÇÃO,Urbana,-12.9963548,-38.4497756,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
32,250104000555,SAA,2025,3,2025-03-27,MASSARANDUBA,Urbana,-12.9282909,-38.497982,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
33,250104000558,SAA,2025,3,2025-03-27,BONFIM,Urbana,-12.9223068,-38.5085944,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
34,250104000527,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.941824,-38.4830356,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
35,250104000552,SAA,2025,3,2025-03-27,VASCO DA GAMA,Urbana,-12.9916326,-38.5020801,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
36,250104000520,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Escherichia coli,AUSENTE,ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
37,250104000548,SAA,2025,3,2025-03-27,COSME DE FARIAS,Urbana,-12.9811113,-38.4887994,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
38,250104000537,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8887609,-38.4208856,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
39,250104000539,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8979121,-38.4129377,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
40,250104000547,SAA,2025,3,2025-03-27,BROTAS,Urbana,-12.9810131,-38.5005866,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
41,250104000510,SAA,2025,3,2025-03-25,RIO VERMELHO,Urbana,-12.99692,-38.47755,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
42,250104000543,SAA,2025,3,2025-03-27,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
43,250104000522,SAA,2025,3,2025-03-25,STIEP,Urbana,-12.9802634,-38.4491574,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
44,250104000559,SAA,2025,3,2025-03-27,BONFIM,Urbana,-12.9245802,-38.5105627,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
45,250104000549,SAA,2025,3,2025-03-27,MATATU,Urbana,-12.9771454,-38.4951725,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
46,250104000526,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9497186,-38.4784136,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
47,250104000546,SAA,2025,3,2025-03-27,DANIEL LISBOA,Urbana,-12.9852761,-38.488064,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
48,250104000563,SAA,2025,3,2025-03-27,CAMINHO DE AREIA,Urbana,-12.9299165,-38.5055196,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
49,250104000535,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
50,250104000530,SAA,2025,3,2025-03-26,SAO CAETANO,Urbana,-12.9368449,-38.4886624,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
51,250104000546,SAA,2025,3,2025-03-27,DANIEL LISBOA,Urbana,-12.9852761,-38.488064,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
52,250104000533,SAA,2025,3,2025-03-26,VALERIA,Urbana,-12.8792686,-38.4385021,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
53,250104000520,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Turbidez (uT),"0,02",ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
54,250104000558,SAA,2025,3,2025-03-27,BONFIM,Urbana,-12.9223068,-38.5085944,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
55,250104000536,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
56,250104000547,SAA,2025,3,2025-03-27,BROTAS,Urbana,-12.9810131,-38.5005866,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
57,250104000519,SAA,2025,3,2025-03-25,JARDIM ARMAÇÃO,Urbana,-12.9963548,-38.4497756,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
58,250104000545,SAA,2025,3,2025-03-27,BROTAS,Urbana,-12.9907486,-38.485112,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
59,250104000526,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9497186,-38.4784136,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
60,250104000511,SAA,2025,3,2025-03-25,SANTA CRUZ,Urbana,-13.0036119,-38.4785485,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
61,250104000563,SAA,2025,3,2025-03-27,CAMINHO DE AREIA,Urbana,-12.9299165,-38.5055196,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
62,250104000550,SAA,2025,3,2025-03-27,LUIS ANSELMO,Urbana,-12.9754055,-38.4870492,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
63,250104000541,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.890687,-38.4088068,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
64,250104000522,SAA,2025,3,2025-03-25,STIEP,Urbana,-12.9802634,-38.4491574,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
65,250104000527,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.941824,-38.4830356,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
66,250104000523,SAA,2025,3,2025-03-25,COSTA AZUL,Urbana,-12.9852244,-38.4374353,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
67,250104000521,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Turbidez (uT),"0,02",ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
68,250104000544,SAA,2025,3,2025-03-27,CAMPINAS DE BROTAS,Urbana,-12.9809882,-38.4786879,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
69,250104000555,SAA,2025,3,2025-03-27,MASSARANDUBA,Urbana,-12.9282909,-38.497982,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
70,250104000549,SAA,2025,3,2025-03-27,MATATU,Urbana,-12.9771454,-38.4951725,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
71,250104000534,SAA,2025,3,2025-03-26,VALERIA,Urbana,-12.8730556,-38.4352778,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
72,250104000561,SAA,2025,3,2025-03-27,MONTE SERRAT,Urbana,-12.9293799,-38.5164245,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
73,250104000524,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9483085,-38.4790421,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
74,250104000559,SAA,2025,3,2025-03-27,BONFIM,Urbana,-12.9245802,-38.5105627,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
75,250104000517,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9786105,-38.4322751,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
76,250104000552,SAA,2025,3,2025-03-27,VASCO DA GAMA,Urbana,-12.9916326,-38.5020801,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
77,250104000540,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8969197,-38.405897,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
78,250104000543,SAA,2025,3,2025-03-27,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
79,250104000537,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8887609,-38.4208856,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
80,250104000513,SAA,2025,3,2025-03-25,PARALELA,Urbana,-12.9565084,-38.4291786,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
81,250104000551,SAA,2025,3,2025-03-27,SETE PORTAS,Urbana,-12.9686314,-38.4967082,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
82,250104000556,SAA,2025,3,2025-03-27,MASSARANDUBA,Urbana,-12.9253958,-38.5019419,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
83,250104000525,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9474788,-38.4816556,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
84,250104000542,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.881804,-38.4111157,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
85,250104000557,SAA,2025,3,2025-03-27,RIBEIRA,Urbana,-12.9161779,-38.4973911,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
86,250104000516,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9797437,-38.436922,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
87,250104000515,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
88,250104000539,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8979121,-38.4129377,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
89,250104000531,SAA,2025,3,2025-03-26,PIRAJA,Urbana,-12.8983029,-38.4584337,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
90,250104000514,SAA,2025,3,2025-03-25,PARALELA,Urbana,-12.9514076,-38.4297578,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
91,250104000510,SAA,2025,3,2025-03-25,RIO VERMELHO,Urbana,-12.99692,-38.47755,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
92,250104000560,SAA,2025,3,2025-03-27,MONTE SERRAT,Urbana,-12.9576787,-38.4968458,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
93,250104000548,SAA,2025,3,2025-03-27,COSME DE FARIAS,Urbana,-12.9811113,-38.4887994,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
94,250104000518,SAA,2025,3,2025-03-25,IMBUI,Urbana,-12.9695384,-38.4323755,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
95,250104000538,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8865546,-38.419571,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
96,250104000564,SAA,2025,3,2025-03-31,FEDERACAO,Urbana,-12.9975004,-38.5127773,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
97,250104000544,SAA,2025,3,2025-03-27,CAMPINAS DE BROTAS,Urbana,-12.9809882,-38.4786879,Cloro residual livre (mg/L),"1,93",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
98,250104000536,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Cloro residual livre (mg/L),"4,24",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
99,250104000551,SAA,2025,3,2025-03-27,SETE PORTAS,Urbana,-12.9686314,-38.4967082,Cloro residual livre (mg/L),"1,67",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
100,250104000537,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8887609,-38.4208856,Cloro residual livre (mg/L),"0,66",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
101,250104000530,SAA,2025,3,2025-03-26,SAO CAETANO,Urbana,-12.9368449,-38.4886624,Cloro residual livre (mg/L),"1,90",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
102,250104000524,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9483085,-38.4790421,Cloro residual livre (mg/L),"1,65",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
103,250104000513,SAA,2025,3,2025-03-25,PARALELA,Urbana,-12.9565084,-38.4291786,Cloro residual livre (mg/L),"0,82",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
104,250104000546,SAA,2025,3,2025-03-27,DANIEL LISBOA,Urbana,-12.9852761,-38.488064,Cloro residual livre (mg/L),"3,59",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
105,250104000523,SAA,2025,3,2025-03-25,COSTA AZUL,Urbana,-12.9852244,-38.4374353,Cloro residual livre (mg/L),"2,17",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
106,250104000552,SAA,2025,3,2025-03-27,VASCO DA GAMA,Urbana,-12.9916326,-38.5020801,Cloro residual livre (mg/L),"1,39",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
107,250104000541,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.890687,-38.4088068,Cloro residual livre (mg/L),"3,28",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
108,250104000563,SAA,2025,3,2025-03-27,CAMINHO DE AREIA,Urbana,-12.9299165,-38.5055196,Cloro residual livre (mg/L),"2,61",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
109,250104000548,SAA,2025,3,2025-03-27,COSME DE FARIAS,Urbana,-12.9811113,-38.4887994,Cloro residual livre (mg/L),"2,11",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
110,250104000514,SAA,2025,3,2025-03-25,PARALELA,Urbana,-12.9514076,-38.4297578,Cloro residual livre (mg/L),"2,92",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
111,250104000526,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9497186,-38.4784136,Cloro residual livre (mg/L),"1,50",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
112,250104000543,SAA,2025,3,2025-03-27,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Cloro residual livre (mg/L),"2,14",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
113,250104000511,SAA,2025,3,2025-03-25,SANTA CRUZ,Urbana,-13.0036119,-38.4785485,Cloro residual livre (mg/L),"0,19",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
114,250104000545,SAA,2025,3,2025-03-27,BROTAS,Urbana,-12.9907486,-38.485112,Cloro residual livre (mg/L),"0,86",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
115,250104000539,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8979121,-38.4129377,Cloro residual livre (mg/L),"2,89",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
116,250104000533,SAA,2025,3,2025-03-26,VALERIA,Urbana,-12.8792686,-38.4385021,Cloro residual livre (mg/L),"1,86",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
117,250104000516,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9797437,-38.436922,Cloro residual livre (mg/L),"3,05",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
118,250104000542,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.881804,-38.4111157,Cloro residual livre (mg/L),"3,80",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
