id,numero_da_amostra,tipo_da_forma_de_abastecimento,ano,mes,data_da_coleta,area,zona,latitude,longitude,parametro,resultado,procedencia_da_coleta,ponto_de_coleta
236,250104000583,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
237,250104000608,SAA,2025,4,2025-04-03,IAPI,Urbana,-12.9583341,-38.4772231,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
238,250104000606,SAA,2025,4,2025-04-03,IAPI,Urbana,-12.9571707,-38.4878926,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
239,250104000610,SAA,2025,4,2025-04-03,CAIXA D'AGUA,Urbana,-12.957181,-38.493831,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
240,250104000596,SAA,2025,4,2025-04-02,BARRIS,Urbana,-12.989951,-38.5119076,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
241,250104000598,SAA,2025,4,2025-04-02,ITAIGARA,Urbana,-12.996705,-38.4620204,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
242,250104000570,SAA,2025,4,2025-04-01,MUSSURUNGA II,Urbana,-12.9212027,-38.3729963,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
243,250104000697,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9809618,-38.5117067,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
244,250104000696,SAA,2025,4,2025-04-10,CENTRO,Urbana,-12.985381,-38.5190515,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
245,250104000678,SAA,2025,4,2025-04-09,JARDIM ARMAÇÃO,Urbana,-12.9963548,-38.4497756,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
246,250104000674,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
247,250104000666,SAA,2025,4,2025-04-08,BOA VISTA DE SAO CAETANO,Urbana,-12.9291007,-38.4775421,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
248,250104000650,SAA,2025,4,2025-04-08,PAU DA LIMA,Urbana,-12.91594,-38.4436263,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
249,250104000659,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9537196,-38.4751009,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
250,250104000691,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9300624,-38.5107076,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
251,250104000705,SAA,2025,4,2025-04-10,PELOURINHO,Urbana,-12.9730867,-38.5086675,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
252,250104000704,SAA,2025,4,2025-04-10,SANTO ANTÔNIO ALÉM DO CARMO,Urbana,-12.9672411,-38.5051227,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
253,250104000706,SAA,2025,4,2025-04-10,COMERCIO,Urbana,-12.9675548,-38.5104299,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
254,250104000702,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9720626,-38.501378,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
255,250104000701,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9722076,-38.5015539,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
256,250104000700,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9746323,-38.502258,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
257,250104000698,SAA,2025,4,2025-04-10,TORORO,Urbana,-12.9830904,-38.5088441,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
258,250104000680,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0159885,-38.486434,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
259,250104000681,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0120405,-38.4882229,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
260,250104000676,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9786105,-38.4322751,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
261,250104000695,SAA,2025,4,2025-04-10,BARRIS,Urbana,-12.9870789,-38.5140829,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
262,250104000682,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0006594,-38.4807493,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
263,250104000679,SAA,2025,4,2025-04-09,COSTA AZUL,Urbana,-12.9852244,-38.4374353,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
264,250104000677,SAA,2025,4,2025-04-09,STIEP,Urbana,-12.9802634,-38.4491574,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
265,250104000675,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9797437,-38.436922,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
266,250104000575,SAA,2025,4,2025-04-01,HORTO FLORESTAL,Urbana,-12.996216,-38.4880617,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
267,250104000686,SAA,2025,4,2025-04-10,URUGUAI,Urbana,-12.9380932,-38.4999194,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
268,250104000647,SAA,2025,4,2025-04-08,CASTELO BRANCO,Urbana,-12.9043897,-38.4408708,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
269,250104000571,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9196166,-38.3676906,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
270,250104000620,SAA,2025,4,2025-04-03,BROTAS,Urbana,-12.9810131,-38.5005866,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
271,250104000605,SAA,2025,4,2025-04-03,CIDADE NOVA,Urbana,-12.9650303,-38.4841701,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
272,250104000568,SAA,2025,4,2025-04-01,PIATA,Urbana,-12.9347395,-38.3846333,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
273,250104000566,SAA,2025,4,2025-04-01,PATAMARES,Urbana,-12.9574916,-38.400895,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
274,250104000653,SAA,2025,4,2025-04-08,NOVA BRASILIA,Urbana,-12.9175416,-38.4086382,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
275,250104000669,SAA,2025,4,2025-04-09,PARALELA,Urbana,-12.9565084,-38.4291786,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
276,250104000649,SAA,2025,4,2025-04-08,VILA CANARIA,Urbana,-12.9123519,-38.4432356,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
277,250104000688,SAA,2025,4,2025-04-10,RIBEIRA,Urbana,-12.9177793,-38.5009462,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
278,250104000668,SAA,2025,4,2025-04-08,SAO CAETANO,Urbana,-12.93527,-38.47578,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
279,250104000646,SAA,2025,4,2025-04-07,CABULA,Urbana,-12.9585879,-38.4673789,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
280,250104000640,SAA,2025,4,2025-04-07,TANCREDO NEVES,Urbana,-12.9456707,-38.4466258,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
281,250104000708,SAA,2025,4,2025-04-14,RESGATE,Urbana,-12.9603655,-38.4667637,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
282,250104000643,SAA,2025,4,2025-04-07,MATA ESCURA,Urbana,-12.9312127,-38.4578836,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
283,250104000715,SAA,2025,4,2025-04-14,ESTRADA DAS BARREIRAS,Urbana,-12.9430904,-38.45712,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
284,250104000717,SAA,2025,4,2025-04-14,JARDIM APIPEMA,Urbana,-13.0055148,-38.5180584,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
285,250104000655,SAA,2025,4,2025-04-08,CANABRAVA,Urbana,-12.9252757,-38.4197364,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
286,250104000573,SAA,2025,4,2025-04-01,SAO CRISTOVAO,Urbana,-12.9108684,-38.354817,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
287,250104000710,SAA,2025,4,2025-04-14,CABULA,Urbana,-12.9585879,-38.4673789,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
288,250104000576,SAA,2025,4,2025-04-01,BROTAS,Urbana,-12.99608,-38.48983,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
289,250104000709,SAA,2025,4,2025-04-14,CABULA,Urbana,-12.9585879,-38.4673789,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
290,250104000724,SAA,2025,4,2025-04-14,FEDERACAO,Urbana,-12.9973266,-38.5155015,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
291,250104000725,SAA,2025,4,2025-04-14,FEDERACAO,Urbana,-12.9977651,-38.5130478,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
292,250104000716,SAA,2025,4,2025-04-14,JARDIM APIPEMA,Urbana,-13.0041037,-38.5178121,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
293,250104000600,SAA,2025,4,2025-04-02,PITUBA,Urbana,-12.9875764,-38.450551,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
294,250104000606,SAA,2025,4,2025-04-03,IAPI,Urbana,-12.9571707,-38.4878926,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
295,250104000620,SAA,2025,4,2025-04-03,BROTAS,Urbana,-12.9810131,-38.5005866,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
296,250104000619,SAA,2025,4,2025-04-03,DANIEL LISBOA,Urbana,-12.9852761,-38.488064,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
297,250104000609,SAA,2025,4,2025-04-03,BARROS REIS,Urbana,-12.9670275,-38.4802795,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
298,250104000604,SAA,2025,4,2025-04-03,BAIXA DE QUINTAS,Urbana,-12.9655171,-38.492633,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
299,250104000613,SAA,2025,4,2025-04-03,LIBERDADE,Urbana,-12.9495478,-38.4959448,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
300,250104000589,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Turbidez (uT),"0,02",INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
301,250104000598,SAA,2025,4,2025-04-02,ITAIGARA,Urbana,-12.996705,-38.4620204,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
302,250104000588,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Turbidez (uT),"0,02",INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
303,250104000643,SAA,2025,4,2025-04-07,MATA ESCURA,Urbana,-12.9312127,-38.4578836,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
304,250104000628,SAA,2025,4,2025-04-03,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
305,250104000667,SAA,2025,4,2025-04-08,SAO CAETANO,Urbana,-12.9340897,-38.4763333,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
306,250104000670,SAA,2025,4,2025-04-09,PARALELA,Urbana,-12.9514076,-38.4297578,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
307,250104000671,SAA,2025,4,2025-04-09,IMBUI,Urbana,-12.9695384,-38.4323755,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
308,250104000642,SAA,2025,4,2025-04-07,JARDIM SANTO INACIO,Urbana,-12.9299969,-38.461718,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
309,250104000639,SAA,2025,4,2025-04-07,NARANDIBA,Urbana,-12.953021,-38.4488291,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
310,250104000631,SAA,2025,4,2025-04-07,CAJAZEIRAS,Urbana,-12.8979121,-38.4129377,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
311,250104000578,SAA,2025,4,2025-04-01,ENGENHO VELHO DE BROTAS,Urbana,-12.9881932,-38.5008212,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
312,250104000624,SAA,2025,4,2025-04-03,SETE PORTAS,Urbana,-12.9686314,-38.4967082,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
313,250104000573,SAA,2025,4,2025-04-01,SAO CRISTOVAO,Urbana,-12.9108684,-38.354817,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
314,250104000614,SAA,2025,4,2025-04-03,LIBERDADE,Urbana,-12.9471449,-38.4936106,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
315,250104000663,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9431764,-38.4804076,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
316,250104000629,SAA,2025,4,2025-04-07,AGUAS CLARAS,Urbana,-12.8887609,-38.4208856,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
317,250104000697,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9809618,-38.5117067,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
318,250104000705,SAA,2025,4,2025-04-10,PELOURINHO,Urbana,-12.9730867,-38.5086675,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
319,250104000699,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9788937,-38.5082991,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
320,250104000616,SAA,2025,4,2025-04-03,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
321,250104000569,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9174058,-38.3658434,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
322,250104000702,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9720626,-38.501378,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
323,250104000701,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9722076,-38.5015539,Turbidez (uT),"0,21",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
324,250104000698,SAA,2025,4,2025-04-10,TORORO,Urbana,-12.9830904,-38.5088441,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
325,250104000680,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0159885,-38.486434,Turbidez (uT),"2,76",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
326,250104000681,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0120405,-38.4882229,Turbidez (uT),"0,64",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
327,250104000676,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9786105,-38.4322751,Turbidez (uT),"0,30",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
328,250104000674,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Turbidez (uT),"0,15",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
329,250104000664,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9356566,-38.4821471,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
330,250104000662,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9503658,-38.4762532,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
331,250104000687,SAA,2025,4,2025-04-10,VILA RUY BARBOSA,Urbana,-12.9318587,-38.5016477,Turbidez (uT),"0,40",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
332,250104000689,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9232008,-38.5063617,Turbidez (uT),"2,23",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
333,250104000688,SAA,2025,4,2025-04-10,RIBEIRA,Urbana,-12.9177793,-38.5009462,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
334,250104000661,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9492616,-38.4741039,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
335,250104000659,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9537196,-38.4751009,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
336,250104000693,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9353356,-38.5078683,Turbidez (uT),"0,26",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
337,250104000655,SAA,2025,4,2025-04-08,CANABRAVA,Urbana,-12.9252757,-38.4197364,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
338,250104000694,SAA,2025,4,2025-04-10,BOA VIAGEM,Urbana,-12.9356721,-38.5098254,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
339,250104000653,SAA,2025,4,2025-04-08,NOVA BRASILIA,Urbana,-12.9175416,-38.4086382,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
340,250104000646,SAA,2025,4,2025-04-07,CABULA,Urbana,-12.9585879,-38.4673789,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
341,250104000651,SAA,2025,4,2025-04-08,SAO MARCOS,Urbana,-12.9254223,-38.4359021,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
342,250104000658,SAA,2025,4,2025-04-08,PAU DA LIMA,Urbana,-12.9287618,-38.430412,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
343,250104000575,SAA,2025,4,2025-04-01,HORTO FLORESTAL,Urbana,-12.996216,-38.4880617,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
344,250104000584,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9811285,-38.4765116,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
345,250104000581,SAA,2025,4,2025-04-01,BROTAS,Urbana,-12.9896525,-38.4886652,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
346,250104000571,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9196166,-38.3676906,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
347,250104000579,SAA,2025,4,2025-04-01,ENGENHO VELHO DE BROTAS,Urbana,-12.9844187,-38.5035581,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
348,250104000595,SAA,2025,4,2025-04-02,GARCIA,Urbana,-13.0061873,-38.5007207,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
349,250104000615,SAA,2025,4,2025-04-03,LIBERDADE,Urbana,-12.9445887,-38.4913701,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
350,250104000605,SAA,2025,4,2025-04-03,CIDADE NOVA,Urbana,-12.9650303,-38.4841701,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
351,250104000665,SAA,2025,4,2025-04-08,SAO CAETANO,Urbana,-12.9334698,-38.4828891,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
352,250104000669,SAA,2025,4,2025-04-09,PARALELA,Urbana,-12.9565084,-38.4291786,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
353,250104000660,SAA,2025,4,2025-04-08,BOM JUA,Urbana,-12.9402491,-38.4748667,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
354,250104000686,SAA,2025,4,2025-04-10,URUGUAI,Urbana,-12.9380932,-38.4999194,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
355,250104000691,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9300624,-38.5107076,Turbidez (uT),"7,56",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
356,250104000650,SAA,2025,4,2025-04-08,PAU DA LIMA,Urbana,-12.91594,-38.4436263,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
357,250104000704,SAA,2025,4,2025-04-10,SANTO ANTÔNIO ALÉM DO CARMO,Urbana,-12.9672411,-38.5051227,Turbidez (uT),"0,02",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
